e,de,dde
-2.44404739,0.00844325000004999,-0.024437500009715788
-2.443979844,0.008247749999972373,0.023984375006917844
-2.443913862,0.008439625000027609,-0.013500000006786838
-2.443846345,0.008331624999973374,-0.01257812499295966
-2.443779692,0.008231000000029753,0.2505312499959112
-2.443713844,0.010235249999995932,0.06495312500361378
-2.443631962,0.010754875000024554,-0.014890625003888108
-2.443545923,0.010635749999993515,-0.01723437499658553
-2.443460837,0.010497875000020907,-0.026312500005261332
-2.443376854,0.010287374999978933,0.09337500000299659
-2.443294555,0.011034375000002492,-0.02445312499713061
-2.44320628,0.010838750000025555,0.21093749999502373
-2.44311957,0.01252624999998481,-0.028874999995241867
-2.44301936,0.012295250000023003,0.12690624999492564
-2.442920998,0.013310499999981846,-0.027718749996716533
-2.442814514,0.013088750000008236,-0.03467187499610024
-2.442709804,0.012811375000039588,-0.02679687500370582
-2.442607313,0.01259700000001006,-0.02862500000231221
-2.442506537,0.01236799999999169,0.08334374999872464
-2.442407593,0.013034749999981117,0.3308593750087967
-2.442303315,0.015681625000050024,-0.03957812500653355
-2.442177862,0.01536499999999793,-0.03517187500277645
-2.442054942,0.015083624999975875,0.16693750000425692
-2.441934273,0.01641912500000919,-0.04071874999682716
-2.44180292,0.016093375000034753,-0.037250000001251386
-2.441674173,0.015795375000024908,-0.034031250005543946
-2.44154781,0.015523124999980707,0.3825625000054924
-2.441423625,0.01858362500002295,-0.03468750000433218
-2.441274956,0.018306124999988446,-0.03749999999418104
-2.441128507,0.018006125000035164,-0.039546875003947685
-2.440984458,0.017689750000003758,0.233468749999669
-2.44084294,0.019557500000000075,-0.04953124999740248
-2.44068648,0.019161250000021075,-0.04593749999842298
-2.44053319,0.018793750000033894,-0.0402031250027357
-2.44038284,0.018472125000012187,0.27587499999734444
-2.440235063,0.02067912499998972,-0.041234374997857086
-2.44006963,0.020349250000007046,-0.042578124998019204
-2.439906836,0.02000862500002308,-0.04284375000611904
-2.439746767,0.01966587499997432,0.11614062500621779
-2.43958944,0.020595000000023546,-0.04718749999776616
-2.43942468,0.020217500000041626,-0.048500000002281086
-2.43926294,0.019829500000023592,-0.04490625000330159
-2.439104304,0.01947024999999738,-0.04562500000032158
-2.438948542,0.019105249999995008,-0.038671875000937876
-2.4387957,0.018795874999987677,-0.03374999999615107
-2.438645333,0.018525875000018618,-0.03306250000171586
-2.438497126,0.018261375000005037,0.05006250000666456
-2.438351035,0.018661875000058132,-0.0414531250090182
-2.43820174,0.01833024999998617,-0.041437500000786484
-2.438055098,0.017998749999980062,-0.026312499991383326
-2.437911108,0.017788250000049112,-0.033765625004382786
-2.437768802,0.0175181250000142,-0.2533125000039913
-2.437628657,0.015491624999983392,-0.023984374993040056
-2.437504724,0.015299750000039178,-0.02190625000844312
-2.437382326,0.01512449999997173,-0.023468749992009912
-2.43726133,0.014936750000035755,-0.27168750000474823
-2.437141836,0.012763249999998973,0.011781250003352884
-2.43703973,0.012857500000025744,-0.023281250004251564
-2.43693687,0.012671249999991835,-0.026874999996292167
-2.4368355,0.012456250000021617,-0.4537500000045303
-2.43673585,0.008826249999987386,-0.00468749999927263
-2.43666524,0.008788749999993226,-0.009921874995222164
-2.43659493,0.008709375000031492,-0.005312500009352779
-2.436525255,0.008666874999956694,-0.6077343749917382
-2.43645592,0.003805000000025482,0.01593750000030249
-2.43642548,0.003932500000027831,0.003656249997212128
-2.43639402,0.003961750000005512,0.0004999999997374245
-2.436362326,0.003965750000003409,-0.5479062500027798
-2.4363306,-0.0004175000000164002,0.012187500002272159
-2.43633394,-0.00031999999999827696,0.011328125000555148
-2.4363365,-0.000229374999993886,0.01726562499917121
-2.436338335,-9.125000000059286e-05,-0.2899218750008086
-2.436339065,-0.0024106250000057766,0.025234374999322455
-2.43635835,-0.002208750000011309,0.021093750003665732
-2.43637602,-0.0020399999999820765,0.01796874999489876
-2.43639234,-0.0018962500000229662,-0.5782812499972337
-2.43640751,-0.006522499999998273,0.029531250000968665
-2.43645969,-0.006286249999990654,0.033281249998998966
-2.43650998,-0.00601999999999881,0.028359374994211612
-2.43655814,-0.005793125000045243,-0.2884374999959504
-2.436604485,-0.008100625000011567,0.0549218750062806
-2.43666929,-0.007661249999961566,0.06337499999099858
-2.43673058,-0.007154250000033858,0.08028125000206789
-2.436787814,-0.006512000000017671,0.12946875000572264
-2.43683991,-0.005476249999972464,-0.20460937500572018
-2.43688372,-0.007113125000017318,0.2055468750000236
-2.436940625,-0.005468750000018041,0.24007812500530487
-2.436984375,-0.0035481249999766663,0.2737499999949914
-2.43701276,-0.001358125000017949,-0.07446874999297788
-2.437023625,-0.0019538749999614418,0.3694843749919784
-2.437039256,0.0010019999999727471,0.393500000001482
-2.43703124,0.004149999999982858,0.4057812500045722
-2.43699804,0.007396250000017637,0.16093750000046939
-2.43693887,0.008683750000020678,0.4706249999991362
-2.4368694,0.012448750000011681,0.49953124999696374
-2.43676981,0.016444999999985176,0.5300000000061134
-2.43663825,0.020685000000031734,0.20062499999523647
-2.43647277,0.022289999999992736,0.5671875000021934
-2.43629445,0.02682750000000777,0.6025937500035456
-2.43607983,0.03164825000003346,0.6253750000011203
-2.435826644,0.03665125000003965,0.5452968749950436
-2.435533434,0.04101362499999758,0.6649375000063618
-2.435205325,0.04633312500004553,0.6535937499975742
-2.43483466,0.051561875000023225,0.6914843750032601
-2.434422165,0.05709375000004624,0.877578124996587
-2.433965415,0.06411437500001504,0.7171093750002104
-2.4334525,0.06985125000001355,0.7140625000048447
-2.43289369,0.07556375000004914,0.7289062500048548
-2.43228918,0.08139500000008475,1.0304062499922089
-2.43163802,0.08963825000001785,0.7690312500080639
-2.430920914,0.09579050000007895,0.7722812499924808
-2.43015459,0.10196875000001537,0.7759375000105093
-2.42933884,0.10817625000009601,1.1363281249925188
-2.42847343,0.11726687500003112,0.7900000000083282
-2.427535295,0.12358687500009424,0.8096874999997198
-2.4265466,0.1300643750000884,0.80937499999468
-2.425506085,0.13653937500004226,0.8046093750097625
-2.42441377,0.1429762500001168,1.1153124999953168
-2.42326996,0.15189875000007438,0.8293749999980555
-2.42205477,0.15853375000005515,0.8400000000098197
-2.4207865,0.16525375000012998,0.8474999999920018
-2.41946447,0.17203375000006224,1.3304687500063415
-2.4180882,0.18267750000010707,0.8278749999988408
-2.41662678,0.18930050000009413,0.8484687500027681
-2.415112376,0.1960882500001125,0.8624062500041239
-2.41354367,0.20298750000014168,1.3000624999954236
-2.41191977,0.2133880000000993,0.841906250001011
-2.410212666,0.22012325000010366,0.840625000006025
-2.40845168,0.22684825000014813,0.8586249999965676
-2.406636894,0.23371725000011687,1.1780937500065765
-2.404767156,0.24314200000016425,0.8624687499954139
-2.40282202,0.25004175000012374,0.9783125000048322
-2.400821686,0.25786825000015806,0.843343749995051
-2.39875874,0.26461500000011473,1.3065625000058836
-2.39664182,0.275067500000156,0.8648437500045769
-2.39444128,0.2819862500001888,0.8689062499937742
-2.39218539,0.28893750000013513,0.8562500000082212
-2.38987389,0.2957875000001971,1.3784374999924194
-2.38750759,0.30681500000013034,0.8656250000067682
-2.38505307,0.31374000000018065,0.8676562500013703
-2.38254315,0.32068125000018777,0.8613281249981786
-2.3799777,0.3275718750001694,1.5232812500074167
-2.377357125,0.33975812500022196,0.8361718749914495
-2.37463906,0.34644750000014984,0.8531250000063949
-2.37186748,0.3532725000001972,0.8606250000024583
-2.3690413,0.36015750000021307,1.5874999999988384
-2.36616004,0.37285750000019674,0.8385937500044875
-2.36317718,0.3795662500002289,0.832031249995788
-2.36014065,0.38622250000019154,0.8579687500047223
-2.35705087,0.3930862500002255,0.8529687500004055
-2.35390618,0.399910000000225,1.5026562500009002
-2.3507069,0.4119312500002255,0.8256250000000239
-2.34741145,0.41853625000022204,0.8185937500011119
-2.34406316,0.4250850000002273,0.841093750003173
-2.34066248,0.43181375000024896,1.28890625000215
-2.33720797,0.44212500000026045,0.8357812500007622
-2.33367097,0.44881125000026284,0.8173437499948303
-2.33008048,0.45535000000021786,0.8031250000049016
-2.32643768,0.4617750000002535,1.2831250000025876
-2.32274348,0.4720400000002685,0.8278125000006084
-2.31896716,0.4786625000002697,0.8237500000044792
-2.31513786,0.4852525000003019,0.8084374999934347
-2.31125584,0.4917200000002458,1.1765625000047863
-2.30732208,0.5011325000002789,0.8173437500017622
-2.30331302,0.5076712500002893,0.8265625000012656
-2.29925165,0.5142837500002958,0.8220312500010462
-2.29513738,0.5208600000003005,1.475468749999569
-2.2909705,0.5326637500002905,0.7851562499961211
-2.28670919,0.538945000000256,0.8028125000068007
-2.28239763,0.5453675000003069,0.810312500002871
-2.27803469,0.5518500000003262,1.4514062500000642
-2.27361989,0.5634612500003203,0.7818749999952443
-2.2691122,0.5697162500002788,0.7682812500084635
-2.26455447,0.5758625000003431,0.7870312499986047
-2.25994757,0.5821587500003285,1.465468749997888
-2.2552903,0.5938825000003051,0.7817187500031327
-2.25053924,0.6001362500003267,0.768437500007514
-2.24573815,0.6062837500003834,0.7604687499934755
-2.24088788,0.6123675000003278,1.5085937499995128
-2.23598894,0.6244362500003172,0.7735937500039355
-2.23099345,0.6306250000003453,0.7710937500052499
-2.22594845,0.6367937500003839,0.7543749999958123
-2.2208541,0.642828750000347,0.7421875000004857
-2.21571147,0.6487662500003476,1.4525000000072952
-2.21052134,0.6603862500003995,0.8689062499937603
-2.20523825,0.6673375000003458,0.76171875000671
-2.19989955,0.673431250000396,0.7484374999971994
-2.1945121,0.6794187500003703,1.3203124999986537
-2.18907675,0.6899812500003537,0.7487500000091782
-2.1835569,0.6959712500004238,0.7565624999964107
-2.17798913,0.7020237500003917,0.7515624999990258
-2.17237294,0.7080362500003806,1.281562499998198
-2.16670865,0.7182887500003605,0.7142187500108271
-2.16096234,0.724002500000444,0.7273437499935316
-2.15517032,0.729821250000389,0.7320312499997543
-2.14933175,0.7356775000003838,1.3198437500084412
-2.14344633,0.7462362500004455,0.7029687499959257
-2.13747644,0.7518600000004098,0.6976562500004538
-2.13146156,0.7574412500004103,0.7198437500044139
-2.12540203,0.7632000000004424,1.8682812499996817
-2.11929643,0.7781462500004316,0.685312499999124
-2.11307126,0.7836287500004215,0.6651562500036368
-2.10680223,0.7889500000004477,0.6342187499973524
-2.10049063,0.7940237500004237,1.4414062500053082
-2.09413844,0.8055550000004598,0.5629687500000796
-2.087694,0.8100587500004579,0.5203124999955924
-2.08121353,0.8142212500004203,0.5756250000064355
-2.07469976,0.8188262500004693,1.0896874999983612
-2.06814915,0.8275437500004513,0.3695312500027991
-2.0615288,0.8305000000004721,0.3328124999969247
-2.0548848,0.833162500000446,0.2893750000041378
-2.0482195,0.8354775000004778,0.9762500000007055
-2.04153568,0.8432875000004791,0.17859374999726524
-2.03478938,0.8447162500004565,0.14828125000104667
-2.02803165,0.8459025000004642,0.11343749999765576
-2.02126443,0.8468100000004449,0.06515625000654837
-2.01448995,0.847331250000497,0.5226562499952274
-2.0077113,0.8515125000004565,-0.028906249997825352
-2.0008992,0.851281250000474,-0.06406249999931721
-1.99408895,0.8507687500004798,-0.10234375000262151
-1.9872828,0.8499500000004593,0.027031250002280675
-1.9804832,0.8501662500004774,-0.14843750000009714
-1.97368187,0.8489787500004773,-0.22796875000255656
-1.96689004,0.8471550000004578,-0.2553124999959993
-1.9601128,0.845112500000491,-0.29453125000402874
-1.9533519,0.8427562500004601,-0.3374999999996642
-1.94660985,0.8400562500004642,-0.37265625000115604
-1.9398894,0.8370750000004566,-0.41171874999972663
-1.9331928,0.8337812500004607,-0.49015624999841045
-1.92652255,0.8298600000004756,-0.47109375000322934
-1.91988367,0.8260912500004518,-0.5092187500005443
-1.91327494,0.8220175000004497,-0.5529687499983987
-1.9066988,0.817593750000465,-0.7520312500031161
-1.90015805,0.8115775000004434,-0.566406249999993
-1.89366543,0.8070462500004459,-0.5626562500019787
-1.88720906,0.8025450000004326,-0.5603124999988603
-1.8807887,0.7980625000004442,-0.8171874999992561
-1.8744042,0.7915250000004538,-0.5506250000022194
-1.868072,0.7871200000004385,-0.5003125000026252
-1.86177504,0.7831175000004197,-0.45843749999685973
-1.8555101,0.7794500000004468,-0.8765625000027589
-1.8492745,0.7724375000004287,-0.4301562500021752
-1.843095,0.7689962500004132,-0.41249999999844844
-1.83694303,0.7656962500004274,-0.3517187500000081
-1.83081746,0.7628825000004289,-0.7337500000031736
-1.8247144,0.7570125000004068,-0.3046874999978212
-1.8186583,0.7545750000004255,-0.3078124999996475
-1.8126217,0.7521125000004297,-0.297968750003956
-1.8066048,0.7497287500003994,-0.2503124999986283
-1.80060697,0.7477262500004115,-0.6351562499985942
-1.79462516,0.7426450000004255,-0.20562500000301537
-1.788684,0.7410000000004023,-0.20312499999739098
-1.782756,0.7393750000004241,-0.20859375000232175
-1.776841,0.7377062500004065,-0.598437500003128
-1.77093935,0.7329187500003841,-0.11796874999441974
-1.765076,0.7319750000004293,-0.1203125000044631
-1.7592202,0.7310125000003941,-0.135468749999096
-1.7533721,0.7299287500004019,-0.49937500000138335
-1.74753267,0.7259337500003931,-0.09640624999706984
-1.7417252,0.7251625000004169,0.11328124999514971
-1.7359239,0.7260687500003776,-0.07812499999367173
-1.7301153500000002,0.7254437500004286,-0.38984375000426186
-1.7243118,0.7223250000003962,-0.08437499999732437
-1.7185332,0.721650000000418,-0.05937500000350275
-1.7127599999999998,0.7211750000003903,-0.04062499999948375
-1.7069906,0.7208500000003946,-0.3984375000006106
-1.7012238,0.7176625000003914,-0.053124999999863996
-1.6954825,0.7172375000003928,-0.055781249997586095
-1.6897446,0.7167912500004123,-0.02796875000352246
-1.68401027,0.7165675000003843,-0.21062499999691692
-1.67827773,0.7148825000004099,-0.0170312500005998
-1.67255867,0.7147462500004051,-0.03453125000527606
-1.6668406999999998,0.7144700000003631,-0.043437499992800756
-1.66112494,0.7141225000004209,-0.4393750000051481
-1.65541196,0.7106075000003816,0.006874999999868439
-1.6497271,0.7106625000003806,-0.0010937499968228194
-1.6440418,0.710653750000406,-0.01890624999961392
-1.63835657,0.7105025000004092,-0.4171875000046574
-1.63267255,0.7071650000003737,0.0017187500034330872
-1.62701523,0.7071787500004012,0.007343749997019883
-1.6213578,0.7072375000003773,0.0021875000040539796
-1.6156999,0.7072550000004098,-0.022500000002061128
-1.61004186,0.7070750000003934,-0.34437500000300203
-1.60438526,0.7043200000003709,0.01078125000387218
-1.5987507,0.7044062500004018,0.01874999999709399
-1.59311545,0.7045562500003785,0.007656250002045863
-1.587479,0.7046175000003948,-0.3504687500006653
-1.58184206,0.701813750000391,-0.02031250000146272
-1.57622755,0.7016512500003794,0.0020312500015340507
-1.57061434,0.7016675000003917,0.012656249999416856
-1.565001,0.701768750000387,-0.46171874999773654
-1.55938685,0.6980750000004071,-0.009375000002023381
-1.55380225,0.698000000000391,-0.018593750001499078
-1.54821825,0.6978512500003791,0.012968750000987265
-1.54263544,0.6979550000003869,-0.36156250000263845
-1.5370518,0.6950625000003674,0.02656250000512923
-1.5314913,0.6952750000004083,0.02812499999563405
-1.5259291,0.6955000000003733,-0.009999999998211431
-1.5203651,0.6954200000003876,-0.41906250000020207
-1.51480174,0.6920675000003879,0.022812499996692645
-1.5092652,0.6922500000003613,0.0218750000058592
-1.5037272000000002,0.6924250000004081,0.00624999999671374
-1.4981878,0.6924750000003818,-0.25000000000052736
-1.492648,0.6904750000003786,0.018750000000563437
-1.4871242,0.6906250000003831,0.02031250000146272
-1.4815992,0.6907875000003947,0.0015624999974437116
-1.4760729,0.6908000000003742,-0.11249999999988343
-1.4705465,0.6899000000003757,-0.014062499997823963
-1.4650273,0.6897875000003931,0.009374999998553934
-1.459509,0.6898625000003815,0.021874999998920307
-1.4539901,0.6900375000003728,-0.17031249999901746
-1.4484698,0.6886750000003814,-0.018750000000563437
-1.4429604,0.688525000000377,-0.02499999999727718
-1.4374522,0.6883250000003989,0.00312499999835687
-1.4319456,0.6883500000003857,0.010937499999467092
-1.4264388,0.6884375000003814,-0.42343750000137115
-1.4209313,0.6850500000003723,-0.010937499999467092
-1.4154509,0.6849625000003766,-0.017187499999636403
-1.4099712,0.6848250000003796,0.00312499999835687
-1.4044926,0.6848500000003664,0.01562500000219269
-1.3990138,0.6849750000003839,-0.0015625000009131585
-1.393534,0.6849625000003766,-0.023437499999833467
-1.3880543,0.684775000000378,-0.029687500000016652
-1.3825761,0.684537500000378,-0.2671875000001638
-1.3770998,0.6824000000003779,0.004687500002739475
-1.3716406,0.6824375000003998,-0.014062500004762857
-1.3661811,0.6823250000003618,-0.026562499998190336
-1.3607225,0.6821125000003764,-0.4093750000000777
-1.3552656,0.6788375000003776,-0.009374999998553934
-1.3498349,0.6787625000003892,-0.006250000003652634
-1.3444048,0.67871250000036,-0.01874999999709399
-1.3389751,0.6785625000003833,-0.37343749999987785
-1.3335466,0.675575000000386,-0.037500000001113
-1.328142,0.6752750000003772,-0.021875000002389754
-1.3227398,0.6751000000003582,-0.004687499995800581
-1.317339,0.6750625000003918,-0.021875000002389754
-1.3119385,0.6748875000003728,-0.03437500000275613
-1.3065394,0.6746125000003509,-0.04999999999455436
-1.3011425,0.6742125000003947,-0.03593750000368316
-1.2957488,0.6739250000003654,-0.26250000000089374
-1.2903574,0.6718250000003594,-0.02812499999563405
-1.2849828,0.6716000000003944,0.18281249999591437
-1.27961,0.6730625000003609,-0.059375000000033304
-1.2742255,0.6725875000003609,-0.4343749999973688
-1.2688448,0.6691125000003839,-0.029687500000016652
-1.2634919,0.6688750000003839,-0.04375000000477951
-1.2581409,0.6685250000003459,-0.048437499997110646
-1.2527927,0.6681375000003692,-0.06406249999930333
-1.2474476,0.6676250000003751,-0.40781249999917846
-1.2421066,0.6643625000003834,-0.021875000002375876
-1.2367917,0.6641875000003645,-0.03906249999857059
-1.2314782,0.6638750000003761,-0.05000000000149325
-1.2261672,0.6634750000003644,-0.37343749999987785
-1.2208594,0.660487500000367,-0.03593750000019984
-1.2155755,0.6602000000003656,-0.03125000000094369
-1.2102939,0.6599500000003582,-0.04218750000038303
-1.2050143,0.6596125000003553,-0.5671874999987288
-1.1997374,0.655075000000368,-0.05312499999985012
-1.1944968,0.6546500000003694,-0.04375000000131006
-1.1892596,0.6543000000003591,-0.028124999999103496
-1.1840252,0.6540750000003664,-0.4515625000004746
-1.1787926,0.6504625000003647,-0.05000000000149325
-1.1735889,0.6500625000003529,-0.060937500000946464
-1.1683884,0.6495750000003456,-0.04374999999784061
-1.1631918,0.6492250000003631,-0.18281249999938382
-1.157998,0.6477625000003688,-0.039062500002040035
-1.1528159,0.6474500000003527,-0.05624999999820699
-1.1476363,0.6470000000003673,-0.06562500000023037
-1.1424603,0.6464750000003657,-0.1484375000035666
-1.1372885,0.6452875000003379,-0.043749999997826736
-1.1321262,0.6449375000003554,-0.05468749999730771
-1.1269667,0.6445000000003772,-0.07031250000295597
-1.1218107,0.6439375000003539,-0.39375000000135446
-1.1166592,0.6407875000003448,-0.04531249999875377
-1.1115329,0.640425000000355,-0.04531249999875377
-1.1064095,0.6400625000003651,-0.05468750000076328
-1.101289,0.6396250000003593,-0.40625000000172085
-1.096172,0.6363750000003473,-0.06562500000023037
-1.091081,0.6358500000003457,-0.05156249999893696
-1.0859942,0.6354375000003545,0.14843750000009714
-1.0809107,0.6366250000003546,-0.059375000000033304
-1.0758177,0.6361500000003546,-0.23750000000016097
-1.0707285,0.6342500000003544,-0.07812500000059674
-1.0656545,0.6336250000003499,-0.06562500000023037
-1.0605855,0.6331000000003484,-0.05000000000149325
-1.0555207,0.6327000000003367,0.02812500000258682
-1.0504591,0.6329250000003572,-0.09218750000189016
-1.0453957,0.6321875000003425,-0.09843749999860389
-1.0403382,0.6314000000003541,-0.08124999999895362
-1.035287,0.6307500000003629,-0.10312500000134336
-1.030241,0.6299250000003526,-0.09375000000280331
-1.0252016,0.6291750000003306,-0.09843749999513444
-1.0201682,0.6283875000003699,-0.109375000004996
-1.0151411,0.6275125000003304,-0.24687499999870105
-1.010121,0.6255375000003419,0.05937500000350275
-1.0051167,0.6260125000003697,-0.09687500000462963
-1.0001086,0.6252375000003331,-0.11874999999834576
-0.9951067,0.6242875000003468,-0.2671875000001638
-0.9901124,0.6221500000003467,-0.09843750000033862
-0.9851352,0.6213625000003444,-0.0875000000008854
-0.9801643,0.6206625000003377,-0.09687499999942546
-0.975199,0.6198875000003428,0.017187500001385005
-0.9702399,0.6200250000003538,-0.1312500000021816
-0.9652797,0.6189750000003369,-0.1156249999999889
-0.9603279,0.6180500000003375,-0.10624999999796551
-0.9553835,0.6172000000003542,0.10937499999805711
-0.9504459,0.6180750000003382,-0.14218749999990007
-0.9455013,0.6169375000003396,-0.14999999999927557
-0.9405658,0.6157375000003461,-0.11875000000181521
-0.9356399,0.6147875000003321,0.12031250000099365
-0.9307216,0.6157500000003395,-0.12812499999862054
-0.9257956,0.6147250000003511,-0.14843750000183187
-0.9208778,0.6135375000003371,-0.14999999999927557
-0.9159695,0.6123375000003436,-0.1312500000021816
-0.9110708,0.6112875000003267,0.1765625000026701
-0.9061805,0.6127000000003473,-0.1437500000008271
-0.9012789,0.6115500000003413,0.08906249999831524
-0.8963865,0.6122625000003274,-0.17812499999664436
-0.8914884000000001,0.6108375000003551,0.16093749999700796
-0.8866016999999999,0.6121250000003304,-0.15781249999865107
-0.8817047,0.6108625000003419,-0.17656249999920065
-0.8768178,0.6094500000003491,-0.1859375000046796
-0.8719421999999999,0.6079625000003125,0.007812500004565792
-0.8670785000000001,0.608025000000349,-0.184375000000297
-0.8622143,0.6065500000003474,-0.11718750000263678
-0.8573618999999999,0.6056125000003268,-0.18749999999865385
-0.852517,0.6041125000003384,-0.2093750000010575
-0.8476840999999999,0.6024375000003309,-0.20781250000013046
-0.8428646,0.6007750000003308,-0.18281249999938382
-0.8380584,0.5993125000003365,-0.1812500000019401
-0.8332639,0.5978625000003218,-0.2953124999992811
-0.828481,0.5955000000003289,-0.09531250000024702
-0.823717,0.5947375000003273,-0.20781250000013046
-0.8189591,0.5930750000003272,-0.18906249999958089
-0.8142145000000001,0.5915625000003314,-0.20624999999921728
-0.809482,0.5899125000003386,-0.19531250000323352
-0.8047626999999999,0.5883500000003136,-0.20937499999757417
-0.8000559,0.5866750000003339,-0.20156250000341672
-0.7953625,0.5850625000003075,-0.22656249999722444
-0.7906820000000001,0.5832500000003307,-0.03906249999857059
-0.786016,0.5829375000003423,-0.20312500000432987
-0.7813524999999999,0.5813125000003085,-0.2171874999986844
-0.776702,0.57957500000032,-0.3781249999991479
-0.7720654,0.5765500000003285,-0.19843750000159038
-0.7674529999999999,0.5749625000003167,-0.1875000000021233
-0.7628533,0.5734625000003005,-0.19843749999812094
-0.7582656000000001,0.5718750000003164,-0.21249999999941435
-0.7536906000000001,0.5701750000003221,-0.41875000000208723
-0.7491292,0.5668250000003072,-0.19531249999629463
-0.7445946000000001,0.5652625000003377,-0.1828125000063366
-0.7400724999999999,0.5638000000002878,-0.18906249999609756
-0.7355621000000001,0.5622875000003199,-0.49843750000014153
-0.7310638,0.558300000000321,-0.20312500000086042
-0.7265974,0.556675000000315,-0.18906250000305033
-0.7221439999999999,0.5551625000002914,-0.1796874999975575
-0.7177027,0.5537250000003118,-0.5484375000016348
-0.7132729,0.5493375000003011,-0.18593750000121015
-0.7088782,0.5478500000002923,-0.20781249999666102
-0.7044954000000001,0.5461875000003199,-0.23593750000271727
-0.7001259,0.5443000000002992,-0.279687500000544
-0.6957715,0.5420625000002961,-0.293749999998368
-0.691435,0.5397125000003105,-0.17812500000358325
-0.6871172999999999,0.5382875000002826,-0.3609374999960282
-0.6828110000000001,0.535400000000316,-0.38593750000372756
-0.6785277999999999,0.5323125000002878,-0.4374999999991812
-0.6742693,0.5288125000002963,-0.48437500000233147
-0.6700387999999999,0.5249375000002798,-0.5187499999981349
-0.6658393,0.520787500000297,-0.5718750000014683
-0.661673,0.5162125000002878,-0.5890625000011186
-0.6575432999999999,0.5115000000002815,-0.5328124999994283
-0.6534513,0.5072375000002884,-0.6718750000044548
-0.6493933999999999,0.5018625000002558,-0.7281249999957229
-0.6453785000000001,0.49603750000029323,-0.7203125000050279
-0.6414101999999999,0.4902750000002562,-0.7671874999977559
-0.637488,0.48413750000027755,-0.8125000000034487
-0.6336149,0.47763750000025357,-1.2171874999973173
-0.6297938000000001,0.4679000000002804,-0.8015625000039954
-0.6260505999999999,0.461487500000252,-0.8968750000007591
-0.6223586999999999,0.4543125000002499,-0.9406250000020692
-0.6187242,0.44678750000023754,-0.9781249999997197
-0.6151499,0.4389625000002441,-1.6437500000005218
-0.6116382,0.42581250000024723,-1.0453125000043257
-0.6082316999999999,0.41745000000021726,-1.0671874999997766
-0.6048921,0.4089125000002238,-1.1093750000001734
-0.6016208000000001,0.4000375000002273,-1.6953125000029212
-0.5984205,0.38647500000021145,-1.1734374999994837
-0.5953287,0.3770875000002208,-1.206250000004803
-0.592312,0.3674375000001877,-1.2234374999975006
-0.5893725000000001,0.35765000000021313,-1.8578125000043118
-0.5865113,0.3427875000001869,-1.2812500000000973
-0.583769,0.3325375000001918,-1.3078125000052263
-0.5811086999999999,0.32207500000015576,-1.114062499995974
-0.5785321000000001,0.3131625000001929,-2.175000000005976
-0.5760268,0.29576250000015475,-1.2531250000009937
-0.5736607,0.28573750000015236,-1.2249999999984207
-0.5713748000000001,0.2759375000001704,-1.1843750000058828
-0.5691672999999999,0.2664625000001286,-2.342187499999687
-0.5670356000000001,0.2477250000001415,-1.0734374999999667
-0.5650538,0.23913750000014652,-1.0375000000032293
-0.5631406999999999,0.2308375000001253,-0.9781249999997197
-0.561294,0.22301250000013187,-2.1859375000054326
-0.5595098999999999,0.2055250000000981,-0.8765624999992895
-0.5578657,0.19851250000010767,-0.8281249999987094
-0.5562776,0.19188750000012167,-0.7921875000054449
-0.5547424999999999,0.18555000000008162,-1.9031249999995892
-0.5532581000000001,0.17032500000009335,-0.6890625000006286
-0.5518955000000001,0.16481250000009137,-0.4515625000004746
-0.5505770000000001,0.16120000000008958,-0.6265624999987621
-0.5492874000000001,0.15618750000010226,-1.556250000004844
-0.5480379,0.1437375000000704,-0.5249999999983319
-0.546888,0.13953750000008608,-0.5031250000028811
-0.5457717,0.13551250000006526,-0.459374999998105
-0.5446876,0.13183750000008246,-0.4187500000020976
-0.5436329,0.12848750000006753,-1.1640625000009386
-0.542605,0.11917500000006519,-0.3312499999994827
-0.5416516,0.1165250000000708,-0.29375000000183393
-0.5407194,0.11417500000005742,-0.25312499999888594
-0.539806,0.11215000000006746,-0.9140625000038789
-0.5389088,0.10483750000004048,-0.19687499999720606
-0.5380701000000001,0.1032625000000637,-0.15937499999955557
-0.537244,0.10198750000006797,-0.12343750000281824
-0.5364281,0.10100000000004597,-0.5765624999972706
-0.5356201,0.09638750000007036,-0.06406250000277972
-0.5348489999999999,0.09587500000004841,-0.04218750000039344
-0.534082,0.09553750000004545,0.0015625000009148932
-0.5333177,0.09555000000005276,-0.28437499999981924
-0.5325533,0.09327500000005547,0.057812499999125355
-0.5318071,0.09373750000004821,0.06562500000022344
-0.5310572,0.09426250000004971,0.09999999999951706
-0.5303031,0.0950625000000454,-0.1437499999973542
-0.5295426000000001,0.0939125000000672,0.16249999999791417
-0.5287913,0.0952125000000498,0.18437500000030219
-0.5280296,0.0966875000000514,0.1890624999995757
-0.5272561,0.09820000000004717,0.23437500000179545
-0.5264705000000001,0.10007500000006049,0.2421874999994258
-0.5256699,0.10201250000005482,0.275000000001274
-0.5248538,0.1042125000000638,0.29531249999927767
-0.5240201,0.10657500000005671,0.24218749999942754
-0.5231675,0.10851250000005105,0.3156250000042202
-0.5222994000000001,0.11103750000008342,0.3437499999963883
-0.5214110999999999,0.113787500000053,0.36093750000297403
-0.5205008,0.11667500000007519,0.3546874999958467
