e,edot,e_next,edot_next,dt
-0.5562776,0.2304605,-0.5547424999999999,0.22317621,0.007999999999995566
-0.5547424999999999,0.22317621,-0.5532581000000001,0.21619758,0.007999999999995566
-0.5532581000000001,0.21619758,-0.5518955000000001,0.20956126,0.007999999999995566
-0.5518955000000001,0.20956126,-0.5505770000000001,0.20319928,0.007999999999995566
-0.5505770000000001,0.20319928,-0.5492874000000001,0.19709627,0.007999999999995566
-0.5492874000000001,0.19709627,-0.5480379,0.19140282,0.007999999999995566
-0.5480379,0.19140282,-0.546888,0.18596733,0.007999999999995566
-0.546888,0.18596733,-0.5457717,0.18079679,0.007999999999995566
-0.5457717,0.18079679,-0.5446876,0.17594871,0.007999999999995566
-0.5446876,0.17594871,-0.5436329,0.17143887,0.007999999999995566
-0.5436329,0.17143887,-0.542605,0.1672999,0.007999999999995566
-0.542605,0.1672999,-0.5416516,0.16343416,0.007999999999995566
-0.5416516,0.16343416,-0.5407194,0.15985534,0.007999999999995566
-0.5407194,0.15985534,-0.539806,0.15664198,0.007999999999995566
-0.539806,0.15664198,-0.5389088,0.15361688,0.007999999999995566
-0.5389088,0.15361688,-0.5380701000000001,0.15076476,0.007999999999995566
-0.5380701000000001,0.15076476,-0.537244,0.14825352,0.007999999999995566
-0.537244,0.14825352,-0.5364281,0.14603618,0.007999999999995566
-0.5364281,0.14603618,-0.5356201,0.14409614,0.007999999999995566
-0.5356201,0.14409614,-0.5348489999999999,0.14234912,0.007999999999995566
-0.5348489999999999,0.14234912,-0.534082,0.14082459,0.007999999999995566
-0.534082,0.14082459,-0.5333177,0.1396248,0.007999999999995566
-0.5333177,0.1396248,-0.5325533,0.13869917,0.007999999999995566
-0.5325533,0.13869917,-0.5318071,0.13800329,0.007999999999995566
-0.5318071,0.13800329,-0.5310572,0.13739772,0.007999999999995566
-0.5310572,0.13739772,-0.5303031,0.13704544,0.007999999999995566
-0.5303031,0.13704544,-0.5295426000000001,0.13694027,0.007999999999995566
-0.5295426000000001,0.13694027,-0.5287913,0.13709816,0.007999999999995566
-0.5287913,0.13709816,-0.5280296,0.13748756,0.007999999999995566
-0.5280296,0.13748756,-0.5272561,0.13795248,0.007999999999995566
-0.5272561,0.13795248,-0.5264705000000001,0.1386452,0.007999999999995566
-0.5264705000000001,0.1386452,-0.5256699,0.13955839,0.007999999999995566
-0.5256699,0.13955839,-0.5248538,0.1407083,0.007999999999995566
-0.5248538,0.1407083,-0.5240201,0.14211017,0.007999999999995566
-0.5240201,0.14211017,-0.5231675,0.14356701,0.007999999999995566
-0.5231675,0.14356701,-0.5222994000000001,0.14518364,0.007999999999995566
-0.5222994000000001,0.14518364,-0.5214110999999999,0.1469251,0.007999999999995566
-0.5214110999999999,0.1469251,-0.5205008,0.14892001,0.007999999999995566
-0.5205008,0.14892001,-0.5195673999999999,0.15099828,0.007999999999995566
-0.5195673999999999,0.15099828,-0.5186113000000001,0.15309514,0.007999999999995566
-0.5186113000000001,0.15309514,-0.5176314,0.15538113,0.007999999999995566
-0.5176314,0.15538113,-0.5166261999999999,0.15775543,0.007999999999995566
-0.5166261999999999,0.15775543,-0.5155958,0.16018876,0.007999999999995566
-0.5155958,0.16018876,-0.5145401000000001,0.16261187,0.007999999999995566
-0.5145401000000001,0.16261187,-0.5134555000000001,0.16500817,0.007999999999995566
-0.5134555000000001,0.16500817,-0.5123461,0.16743277,0.007999999999995566
-0.5123461,0.16743277,-0.5112114999999999,0.16996016,0.007999999999995566
-0.5112114999999999,0.16996016,-0.5100511000000001,0.17246228,0.007999999999995566
-0.5100511000000001,0.17246228,-0.5088452000000001,0.17493223,0.007999999999995566
-0.5088452000000001,0.17493223,-0.5076149999999999,0.17734894,0.007999999999995566
-0.5076149999999999,0.17734894,-0.5063610999999999,0.17965351,0.007999999999995566
-0.5063610999999999,0.17965351,-0.5050844000000001,0.18196973,0.007999999999995566
-0.5050844000000001,0.18196973,-0.50376,0.18427867,0.007999999999995566
-0.50376,0.18427867,-0.5024135999999999,0.18652436,0.007999999999995566
-0.5024135999999999,0.18652436,-0.5010463000000001,0.18864298,0.007999999999995566
-0.5010463000000001,0.18864298,-0.49965860000000006,0.19072744,0.007999999999995566
-0.49965860000000006,0.19072744,-0.49822999999999995,0.19280605,0.007999999999995566
-0.49822999999999995,0.19280605,-0.4967828000000001,0.19466744,0.007999999999995566
-0.4967828000000001,0.19466744,-0.49531839999999994,0.19647437,0.007999999999995566
-0.49531839999999994,0.19647437,-0.4938364000000002,0.19822845,0.007999999999995566
-0.4938364000000002,0.19822845,-0.4923129999999998,0.19987288,0.007999999999995566
-0.4923129999999998,0.19987288,-0.49077459999999995,0.20144528,0.007999999999995566
-0.49077459999999995,0.20144528,-0.48922100000000013,0.20305692,0.007999999999995566
-0.48922100000000013,0.20305692,-0.48765329999999985,0.20456019,0.007999999999995566
-0.48765329999999985,0.20456019,-0.48605199999999993,0.20589446,0.007999999999995566
-0.48605199999999993,0.20589446,-0.48443840000000016,0.20724349,0.007999999999995566
-0.48443840000000016,0.20724349,-0.48281339999999995,0.20851092,0.007999999999995566
-0.48281339999999995,0.20851092,-0.4811768999999999,0.20967126,0.007999999999995566
-0.4811768999999999,0.20967126,-0.47951940000000004,0.21074006,0.007999999999995566
-0.47951940000000004,0.21074006,-0.4778522999999999,0.21178725,0.007999999999995566
-0.4778522999999999,0.21178725,-0.4761763000000001,0.21278206,0.007999999999995566
-0.4761763000000001,0.21278206,-0.4744906000000002,0.21380916,0.007999999999995566
-0.4744906000000002,0.21380916,-0.472785,0.21467158,0.007999999999995566
-0.472785,0.21467158,-0.47107220000000005,0.2154601,0.007999999999995566
-0.47107220000000005,0.2154601,-0.4693518000000001,0.21624917,0.007999999999995566
-0.4693518000000001,0.21624917,-0.46762559999999986,0.21691345,0.007999999999995566
-0.46762559999999986,0.21691345,-0.46589329999999984,0.21752633,0.007999999999995566
-0.46589329999999984,0.21752633,-0.46414659999999985,0.21812563,0.007999999999995566
-0.46414659999999985,0.21812563,-0.4623952,0.21866474,0.007999999999995566
-0.4623952,0.21866474,-0.4606194000000001,0.21905658,0.007999999999995566
-0.4606194000000001,0.21905658,-0.45884079999999994,0.21945441,0.007999999999995566
-0.45884079999999994,0.21945441,-0.4570574999999999,0.21981053,0.007999999999995566
-0.4570574999999999,0.21981053,-0.4552722,0.22008394,0.007999999999995566
-0.4552722,0.22008394,-0.45348450000000007,0.2203154,0.007999999999995566
-0.45348450000000007,0.2203154,-0.4516954000000002,0.22051218,0.007999999999995566
-0.4516954000000002,0.22051218,-0.44990679999999994,0.22066298,0.007999999999995566
-0.44990679999999994,0.22066298,-0.44811729999999983,0.22079757,0.007999999999995566
-0.44811729999999983,0.22079757,-0.4463267000000002,0.22089018,0.007999999999995566
-0.4463267000000002,0.22089018,-0.44453569999999987,0.22092088,0.007999999999995566
-0.44453569999999987,0.22092088,-0.44273799999999985,0.22096206,0.007999999999995566
-0.44273799999999985,0.22096206,-0.4409404000000001,0.22101976,0.007999999999995566
-0.4409404000000001,0.22101976,-0.4391427000000001,0.22101967,0.007999999999995566
-0.4391427000000001,0.22101967,-0.4373450000000001,0.22101921,0.007999999999995566
-0.4373450000000001,0.22101921,-0.43555160000000015,0.22098106,0.007999999999995566
-0.43555160000000015,0.22098106,-0.4337487000000002,0.22087553,0.007999999999995566
-0.4337487000000002,0.22087553,-0.4319472000000002,0.22072996,0.007999999999995566
-0.4319472000000002,0.22072996,-0.43014719999999995,0.22056973,0.007999999999995566
-0.43014719999999995,0.22056973,-0.4283638000000001,0.22037959,0.007999999999995566
-0.4283638000000001,0.22037959,-0.4265827999999998,0.22009212,0.007999999999995566
-0.4265827999999998,0.22009212,-0.4248033000000002,0.21984603,0.007999999999995566
-0.4248033000000002,0.21984603,-0.42302660000000003,0.21950093,0.007999999999995566
-0.42302660000000003,0.21950093,-0.42126699999999984,0.21916027,0.007999999999995566
-0.42126699999999984,0.21916027,-0.4195099999999998,0.21886954,0.007999999999995566
-0.4195099999999998,0.21886954,-0.41775470000000015,0.21848309,0.007999999999995566
-0.41775470000000015,0.21848309,-0.4160027999999998,0.21804069,0.007999999999995566
-0.4160027999999998,0.21804069,-0.41425940000000017,0.2176186,0.007999999999995566
-0.41425940000000017,0.2176186,-0.4125185,0.2172154,0.007999999999995566
-0.4125185,0.2172154,-0.41078139999999985,0.21673147,0.007999999999995566
-0.41078139999999985,0.21673147,-0.4090471,0.21627286,0.007999999999995566
-0.4090471,0.21627286,-0.4073161999999999,0.21578403,0.007999999999995566
-0.4073161999999999,0.21578403,-0.4055833999999998,0.2152924,0.007999999999995566
-0.4055833999999998,0.2152924,-0.40385440000000017,0.21479127,0.007999999999995566
-0.40385440000000017,0.21479127,-0.40212970000000015,0.2142212,0.007999999999995566
-0.40212970000000015,0.2142212,-0.4004091999999999,0.21359289,0.007999999999995566
-0.4004091999999999,0.21359289,-0.3986782999999998,0.21296896,0.007999999999995566
-0.3986782999999998,0.21296896,-0.3969526000000001,0.21241996,0.007999999999995566
-0.3969526000000001,0.21241996,-0.3952312,0.21182193,0.007999999999995566
-0.3952312,0.21182193,-0.39351499999999984,0.21123126,0.007999999999995566
-0.39351499999999984,0.21123126,-0.3917923000000001,0.21052174,0.007999999999995566
-0.3917923000000001,0.21052174,-0.39007570000000014,0.20989275,0.007999999999995566
-0.39007570000000014,0.20989275,-0.38836380000000004,0.20927376,0.007999999999995566
-0.38836380000000004,0.20927376,-0.38665819999999984,0.20866098,0.007999999999995566
-0.38665819999999984,0.20866098,-0.3849520000000002,0.20805305,0.007999999999995566
-0.3849520000000002,0.20805305,-0.3832512000000001,0.20743972,0.007999999999995566
-0.3832512000000001,0.20743972,-0.38155649999999985,0.20673959,0.007999999999995566
-0.38155649999999985,0.20673959,-0.3798680000000001,0.20605643,0.007999999999995566
-0.3798680000000001,0.20605643,-0.3781789999999998,0.20543039,0.007999999999995566
-0.3781789999999998,0.20543039,-0.37649540000000004,0.2048645,0.007999999999995566
-0.37649540000000004,0.2048645,-0.37481739999999997,0.20421158,0.007999999999995566
-0.37481739999999997,0.20421158,-0.37314559999999997,0.20354164,0.007999999999995566
-0.37314559999999997,0.20354164,-0.3714780000000002,0.20282719,0.007999999999995566
-0.3714780000000002,0.20282719,-0.36981680000000017,0.20217782,0.007999999999995566
-0.36981680000000017,0.20217782,-0.3681587999999998,0.20152538,0.007999999999995566
-0.3681587999999998,0.20152538,-0.3665069999999999,0.20080692,0.007999999999995566
-0.3665069999999999,0.20080692,-0.3648658,0.20012595,0.007999999999995566
-0.3648658,0.20012595,-0.3632306999999999,0.19937426,0.007999999999995566
-0.3632306999999999,0.19937426,-0.36160179999999986,0.19868453,0.007999999999995566
-0.36160179999999986,0.19868453,-0.35997920000000017,0.19799405,0.007999999999995566
-0.35997920000000017,0.19799405,-0.3583736000000002,0.19729775,0.007999999999995566
-0.3583736000000002,0.19729775,-0.3567648000000001,0.19655438,0.007999999999995566
-0.3567648000000001,0.19655438,-0.3551625999999999,0.19579002,0.007999999999995566
-0.3551625999999999,0.19579002,-0.3535666000000002,0.19509815,0.007999999999995566
-0.3535666000000002,0.19509815,-0.3519768999999999,0.19435138,0.007999999999995566
-0.3519768999999999,0.19435138,-0.35040039999999983,0.19364057,0.007999999999995566
-0.35040039999999983,0.19364057,-0.3488302000000001,0.19296387,0.007999999999995566
-0.3488302000000001,0.19296387,-0.34726519999999983,0.1922562,0.007999999999995566
-0.34726519999999983,0.1922562,-0.345707,0.1915141,0.007999999999995566
-0.345707,0.1915141,-0.3441489999999998,0.1908384,0.007999999999995566
-0.3441489999999998,0.1908384,-0.3425975000000001,0.19014892,0.007999999999995566
-0.3425975000000001,0.19014892,-0.3410516000000001,0.18950337,0.007999999999995566
-0.3410516000000001,0.18950337,-0.33951140000000013,0.18880284,0.007999999999995566
-0.33951140000000013,0.18880284,-0.33796740000000014,0.1880842,0.007999999999995566
-0.33796740000000014,0.1880842,-0.3364296000000002,0.18733919,0.007999999999995566
-0.3364296000000002,0.18733919,-0.3348985,0.18657191,0.007999999999995566
-0.3348985,0.18657191,-0.33335919999999986,0.18578821,0.007999999999995566
-0.33335919999999986,0.18578821,-0.33182899999999993,0.18495752,0.007999999999995566
-0.33182899999999993,0.18495752,-0.3303060000000002,0.18421523,0.007999999999995566
-0.3303060000000002,0.18421523,-0.3287901999999998,0.18348771,0.007999999999995566
-0.3287901999999998,0.18348771,-0.32728100000000016,0.18274435,0.007999999999995566
-0.32728100000000016,0.18274435,-0.3257804000000002,0.18192396,0.007999999999995566
-0.3257804000000002,0.18192396,-0.3242873999999998,0.18111505,0.007999999999995566
-0.3242873999999998,0.18111505,-0.3228010000000001,0.18036509,0.007999999999995566
-0.3228010000000001,0.18036509,-0.3213189999999999,0.17962545,0.007999999999995566
-0.3213189999999999,0.17962545,-0.319839,0.1788434,0.007999999999995566
-0.319839,0.1788434,-0.31836600000000015,0.17805439,0.007999999999995566
-0.31836600000000015,0.17805439,-0.3169002999999999,0.17727965,0.007999999999995566
-0.3169002999999999,0.17727965,-0.3154416000000002,0.17657481,0.007999999999995566
-0.3154416000000002,0.17657481,-0.31397580000000014,0.1758708,0.007999999999995566
-0.31397580000000014,0.1758708,-0.31251719999999983,0.17513709,0.007999999999995566
-0.31251719999999983,0.17513709,-0.31106619999999996,0.17443131,0.007999999999995566
-0.31106619999999996,0.17443131,-0.3096212999999999,0.17369726,0.007999999999995566
-0.3096212999999999,0.17369726,-0.3081775000000002,0.1729082,0.007999999999995566
-0.3081775000000002,0.1729082,-0.30674080000000004,0.17222163,0.007999999999995566
-0.30674080000000004,0.17222163,-0.3053111999999998,0.17144923,0.007999999999995566
-0.3053111999999998,0.17144923,-0.3038888000000002,0.17069305,0.007999999999995566
-0.3038888000000002,0.17069305,-0.30247400000000013,0.16990766,0.007999999999995566
-0.30247400000000013,0.16990766,-0.30105879999999985,0.16922963,0.007999999999995566
-0.30105879999999985,0.16922963,-0.29965019999999987,0.16852175,0.007999999999995566
-0.29965019999999987,0.16852175,-0.2982488000000001,0.16781418,0.007999999999995566
-0.2982488000000001,0.16781418,-0.2968544999999998,0.16710529,0.007999999999995566
-0.2968544999999998,0.16710529,-0.2954577999999999,0.16636375,0.007999999999995566
-0.2954577999999999,0.16636375,-0.29406789999999994,0.16572163,0.007999999999995566
-0.29406789999999994,0.16572163,-0.2926850000000001,0.16505665,0.007999999999995566
-0.2926850000000001,0.16505665,-0.29130939999999983,0.16436782,0.007999999999995566
-0.29130939999999983,0.16436782,-0.2899313000000001,0.16357434,0.007999999999995566
-0.2899313000000001,0.16357434,-0.2885608999999998,0.16285491,0.007999999999995566
-0.2885608999999998,0.16285491,-0.28719759999999983,0.16221331,0.007999999999995566
-0.28719759999999983,0.16221331,-0.2858415000000001,0.161581,0.007999999999995566
-0.2858415000000001,0.161581,-0.2844844000000002,0.1609232,0.007999999999995566
-0.2844844000000002,0.1609232,-0.28313500000000014,0.16018814,0.007999999999995566
-0.28313500000000014,0.16018814,-0.28179299999999996,0.15949896,0.007999999999995566
-0.28179299999999996,0.15949896,-0.2804579999999999,0.1588811,0.007999999999995566
-0.2804579999999999,0.1588811,-0.27912099999999995,0.1582074,0.007999999999995566
-0.27912099999999995,0.1582074,-0.2777910000000001,0.15754615,0.007999999999995566
-0.2777910000000001,0.15754615,-0.2764682999999999,0.15692705,0.007999999999995566
-0.2764682999999999,0.15692705,-0.2751516999999999,0.15629014,0.007999999999995566
-0.2751516999999999,0.15629014,-0.2738404000000001,0.15564905,0.007999999999995566
-0.2738404000000001,0.15564905,-0.2725352999999999,0.1550005,0.007999999999995566
-0.2725352999999999,0.1550005,-0.27123739999999996,0.15436536,0.007999999999995566
-0.27123739999999996,0.15436536,-0.26992649999999996,0.15363528,0.007999999999995566
-0.26992649999999996,0.15363528,-0.2686156999999998,0.1528339,0.007999999999995566
-0.2686156999999998,0.1528339,-0.2673135000000002,0.15217727,0.007999999999995566
-0.2673135000000002,0.15217727,-0.26601799999999987,0.15152046,0.007999999999995566
-0.26601799999999987,0.15152046,-0.26473000000000013,0.15088284,0.007999999999995566
-0.26473000000000013,0.15088284,-0.2634368,0.15023132,0.007999999999995566
-0.2634368,0.15023132,-0.2621517,0.14949423,0.007999999999995566
-0.2621517,0.14949423,-0.2608747,0.1488262,0.007999999999995566
-0.2608747,0.1488262,-0.2596045,0.14822058,0.007999999999995566
-0.2596045,0.14822058,-0.2583413000000001,0.14755933,0.007999999999995566
-0.2583413000000001,0.14755933,-0.25707630000000004,0.14685768,0.007999999999995566
-0.25707630000000004,0.14685768,-0.2558193000000002,0.14612664,0.007999999999995566
-0.2558193000000002,0.14612664,-0.2545704999999998,0.14542393,0.007999999999995566
-0.2545704999999998,0.14542393,-0.2533287999999998,0.14473137,0.007999999999995566
-0.2533287999999998,0.14473137,-0.2520889999999998,0.14406388,0.007999999999995566
-0.2520889999999998,0.14406388,-0.2508564,0.14340161,0.007999999999995566
-0.2508564,0.14340161,-0.24963140000000017,0.1427628,0.007999999999995566
-0.24963140000000017,0.1427628,-0.24841300000000022,0.1421396,0.007999999999995566
-0.24841300000000022,0.1421396,-0.24720049999999993,0.14146341,0.007999999999995566
-0.24720049999999993,0.14146341,-0.24599459999999995,0.14083625,0.007999999999995566
-0.24599459999999995,0.14083625,-0.2447957999999999,0.14017391,0.007999999999995566
-0.2447957999999999,0.14017391,-0.24360369999999998,0.13954306,0.007999999999995566
-0.24360369999999998,0.13954306,-0.24241879999999982,0.13899174,0.007999999999995566
-0.24241879999999982,0.13899174,-0.2412399999999999,0.1384108,0.007999999999995566
-0.2412399999999999,0.1384108,-0.24006749999999988,0.13778558,0.007999999999995566
-0.24006749999999988,0.13778558,-0.23890160000000016,0.13717625,0.007999999999995566
-0.23890160000000016,0.13717625,-0.2377505000000002,0.13656574,0.007999999999995566
-0.2377505000000002,0.13656574,-0.23660559999999986,0.13591486,0.007999999999995566
-0.23660559999999986,0.13591486,-0.23546699999999987,0.13526784,0.007999999999995566
-0.23546699999999987,0.13526784,-0.23433500000000018,0.1346653,0.007999999999995566
-0.23433500000000018,0.1346653,-0.23321199999999997,0.13404211,0.007999999999995566
-0.23321199999999997,0.13404211,-0.23209519999999983,0.13341458,0.007999999999995566
-0.23209519999999983,0.13341458,-0.23098419999999997,0.13281918,0.007999999999995566
-0.23098419999999997,0.13281918,-0.22987899999999994,0.13224547,0.007999999999995566
-0.22987899999999994,0.13224547,-0.22877880000000017,0.1316602,0.007999999999995566
-0.22877880000000017,0.1316602,-0.22768450000000007,0.13105549,0.007999999999995566
